"Id","OpportunityId","OpptyName","AccountName","ProductID","ProductName","Quantity","NetPrice","Country"
"a6P3a000003i1QfEAI","0063a00000j2csfAAA","Mantej Q2 -21 PO#1","Mantej Healthcare","01ta0000007pxD3AAI","MAC 600","2.0","83928.57144","India"
"a6P3a000003fMntEAE","0063a00000j2u2ZAAQ","Bardeskar Hospital Mac2000 Q2'21","Bardeskar Hospital","01ta0000004nCCtAAM","MAC 2000","1.0","111607.14286","India"
"a6P3a000003fgH4EAI","0063a00000j2u6vAAA","Borkar Nursing Home CS30 Q2'21","Borkar Nursing Home","01ta0000007jsHWAAY","CARESTATION 30","1.0","410713.39288","India"
"a6P3a000003fgHLEAY","0063a00000j2u6vAAA","Borkar Nursing Home CS30 Q2'21","Borkar Nursing Home","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","1.0","0.86956","India"
"a6P3a000003g3FMEAY","0063a00000j2urDAAQ","Hitech PO 19 9100cNXT 2 gas","Hi-Tech Surgical Systems LLP","01t0c000008hAFJAA2","9100C NXT","1.0","544641.07144","India"
"a6P3a000003g3FcEAI","0063a00000j2urDAAQ","Hitech PO 19 9100cNXT 2 gas","Hi-Tech Surgical Systems LLP","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","1.0","0.85616","India"
"a6P3a000003g3FgEAI","0063a00000j2urDAAQ","Hitech PO 19 9100cNXT 2 gas","Hi-Tech Surgical Systems LLP","01ta0000007jsgDAAQ","Anesthesia Accessories","1.0","0.89286","India"
"a6P3a000003fqsREAQ","0063a00000j2muzAAA","Eshani-9100c nxt 7.4.21","Eshani Health care","01t0c000008hAFJAA2","9100C NXT","6.0","3830357.14278","India"
"a6P3a000003fqsnEAA","0063a00000j2muzAAA","Eshani-9100c nxt 7.4.21","Eshani Health care","01ta0000007jsHWAAY","CARESTATION 30","1.0","401784.82142","India"
"a6P3a000003fqt4EAA","0063a00000j2muzAAA","Eshani-9100c nxt 7.4.21","Eshani Health care","01t3a000004uCCmAAM","Tec 820 SEV","2.0","0.0","India"
"a6P3a000003fqtBEAQ","0063a00000j2muzAAA","Eshani-9100c nxt 7.4.21","Eshani Health care","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","7.0","0.86954","India"
"a6P3a000003flgJEAQ","0063a00000j2mvnAAA","Eshani-B125M-7.4.21","Eshani Health care","01t3a000004GdoDAAS","B125M VSP3","4.0","650127.73896","India"
"a6P3a000003flgpEAA","0063a00000j2mvnAAA","Eshani-B125M-7.4.21","Eshani Health care","01t3a000004uNebAAE","Supplies & Accessories Critical Care","1.0","0.89286","India"
"a6P3a000003gc01EAA","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01t0c000008hJgBAAU","Bilisoft","1.0","169642.85714","India"
"a6P3a000003gc04EAA","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01ta0000004nCCtAAM","MAC 2000","3.0","334820.53572","India"
"a6P3a000003gc0CEAQ","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01ta0000004nCCtAAM","MAC 2000","2.0","214284.82142","India"
"a6P3a000003gc0KEAQ","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01t0c000006oshWAAQ","LSTI South Asia – Diagnostic Cardiology","1.0","745536.56175","India"
"a6P3a000003gc0OEAQ","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01t0c000008hEYBAA2","Mac Accessories, Trolleys and Training","1.0","0.84746","India"
"a6P3a000003gbzcEAA","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01t0c000008hJgBAAU","Bilisoft","1.0","169642.85714","India"
"a6P3a000003fYBnEAM","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01ta0000004nCCtAAM","MAC 2000","3.0","334820.53572","India"
"a6P3a000003fYBvEAM","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01ta0000004nCCtAAM","MAC 2000","2.0","214284.82142","India"
"a6P3a000003fYC3EAM","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01t0c000006oshWAAQ","LSTI South Asia – Diagnostic Cardiology","1.0","745536.56175","India"
"a6P3a000003fYC7EAM","0063a00000j2wpYAAQ","Genworks Health Private Limited DICAR Q2'21","Genworks Health Private Limited","01t0c000008hEYBAA2","Mac Accessories, Trolleys and Training","1.0","0.84746","India"
"a6P3a000003hiBMEAY","0063a00000j3231AAA","Tonoport","Biomedical Engineering Company","01t0c000008jWvhAAE","TONOPORT VI","1.0","116070.53571","India"
"a6P3a000003hiBREAY","0063a00000j3231AAA","Tonoport","Biomedical Engineering Company","01t0c000008hEYOAA2","Tonoport Accessories","1.0","0.89286","India"
"a6P3a000003gvVlEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t3a000004uCCnAAM","Tec 820 ISO","2.0","160714.28572","India"
"a6P3a000003gvVsEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t0c000008hAFIAA2","Carestation 650","1.0","1098214.28571","India"
"a6P3a000003gvWVEAY","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01ta0000007jsHWAAY","CARESTATION 30","1.0","392856.24999","India"
"a6P3a000003gvWmEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t0c000008hAF9AAM","Anesthesia Gas Modules","1.0","178570.5357","India"
"a6P3a000003gvWrEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","1.0","0.86956","India"
"a6P3a000003gvWuEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01ta0000007PEobAAG","Anesthesia Field Upgrades","1.0","0.89286","India"
"a6P3a000003gvWwEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01ta0000005SeiOAAS","CARESCAPE R860 v1","3.0","2812498.21434","India"
"a6P3a000003gvXDEAY","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01ta0000007PEVvAAO","R860 Accessories","3.0","0.89286","India"
"a6P3a000003gvXFEAY","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t0c000006oshVAAQ","LSTI South Asia – Respiratory","3.0","0.87306","India"
"a6P3a000003gvSkEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t3a000004uCCnAAM","Tec 820 ISO","2.0","160714.28572","India"
"a6P3a000003gvSrEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t0c000008hAFIAA2","Carestation 650","1.0","1098214.28571","India"
"a6P3a000003gvTUEAY","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01ta0000007jsHWAAY","CARESTATION 30","1.0","392856.24999","India"
"a6P3a000003gvTlEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t0c000008hAF9AAM","Anesthesia Gas Modules","1.0","178570.5357","India"
"a6P3a000003gvTqEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","1.0","0.86956","India"
"a6P3a000003gvTtEAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01ta0000007PEobAAG","Anesthesia Field Upgrades","1.0","0.89286","India"
"a6P3a000003gcP1EAI","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01ta0000005SeiOAAS","CARESCAPE R860 v1","3.0","2812498.21434","India"
"a6P3a000003gcPIEAY","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01ta0000007PEVvAAO","R860 Accessories","3.0","0.89286","India"
"a6P3a000003gcPKEAY","0063a00000j326KAAQ","CS30/CS650/R860","Medical Systems Incorporated","01t0c000006oshVAAQ","LSTI South Asia – Respiratory","3.0","0.87306","India"
"a6P3a000003gcnmEAA","0063a00000j2zwXAAQ","Dr. Raman Kumar Mac600 Q2'21","Dr. Raman Kumar","01ta0000007pxD3AAI","MAC 600","1.0","49107.14286","India"
"a6P3a000003gs6iEAA","0063a00000j32PDAAY","M/s Magna Mother and Child Hospital Girafe Resus plus Q2'21","M/S Magna Mother & Child Hospital","01ta0000007q0mxAAA","Lullaby Resus Plus & Prime","1.0","845535.71429","India"
"a6P3a000003gs6qEAA","0063a00000j32PDAAY","M/s Magna Mother and Child Hospital Girafe Resus plus Q2'21","M/S Magna Mother & Child Hospital","01t0c000008hH0NAAU","Giraffe Incubator Carestation","1.0","133928.57144","India"
"a6P3a000003gt9jEAA","0063a00000j32jDAAQ","MAC 2000/Lullaby","Rudrani Enterprises","01ta0000004nCCtAAM","MAC 2000","1.0","103125.00001","India"
"a6P3a000003gt9rEAA","0063a00000j32jDAAQ","MAC 2000/Lullaby","Rudrani Enterprises","01t0c000008hAGLAA2","Lullaby LED PT","6.0","191250.0","India"
"a6P3a000003gc6wEAA","0063a00000j32jDAAQ","MAC 2000/Lullaby","Rudrani Enterprises","01ta0000004nCCtAAM","MAC 2000","1.0","103125.00001","India"
"a6P3a000003gcCQEAY","0063a00000j32jDAAQ","MAC 2000/Lullaby","Rudrani Enterprises","01t0c000008hAGLAA2","Lullaby LED PT","6.0","191250.0","India"
"a6P3a000003gs15EAA","0063a00000j32oCAAQ","GMS R860 Q2 2units","Global Medical Systems","01ta0000005SeiOAAS","CARESCAPE R860 v1","2.0","1830355.35722","India"
"a6P3a000003gs1MEAQ","0063a00000j32oCAAQ","GMS R860 Q2 2units","Global Medical Systems","01ta0000007PEVvAAO","R860 Accessories","2.0","0.89286","India"
"a6P3a000003gs1OEAQ","0063a00000j32oCAAQ","GMS R860 Q2 2units","Global Medical Systems","01t0c000006oshVAAQ","LSTI South Asia – Respiratory","2.0","0.87308","India"
"a6P3a000003ggaHEAQ","0063a00000j33JAAAY","GMS--2122/01-M1-Q2-R860 -nos","Global Medical Systems","01ta0000005SeiOAAS","CARESCAPE R860 v1","4.0","3660712.49984","India"
"a6P3a000003ggaYEAQ","0063a00000j33JAAAY","GMS--2122/01-M1-Q2-R860 -nos","Global Medical Systems","01ta0000007PEVvAAO","R860 Accessories","4.0","0.89284","India"
"a6P3a000003ggaaEAA","0063a00000j33JAAAY","GMS--2122/01-M1-Q2-R860 -nos","Global Medical Systems","01t0c000006oshVAAQ","LSTI South Asia – Respiratory","4.0","0.87308","India"
"a6P3a000003F9pOEAS","0063a00000j3IYGAA2","Focus Multi Speciality Centre Llp Cardiosoft  Q4'20","Focus Multi Speciality Centre Llp","01t0c000008hAEPAA2","CardioSoft EKG Stress","1.0","294641.96427","India"
"a6P3a000003F9pfEAC","0063a00000j3IYGAA2","Focus Multi Speciality Centre Llp Cardiosoft  Q4'20","Focus Multi Speciality Centre Llp","01t3a000004uidSAAQ","TRMILL","1.0","0.89286","India"
"a6P3a000003Fx0sEAC","0063a00000j3JOgAAM","Apple B125 PO","Apple Medi Systems","01t3a000004uDHPAA2","B125 VSP 2_Critical Care","1.0","272321.42857","India"
"a6P3a000003FfsFEAS","0063a00000j3JSxAAM","ADSOL C50 PO","ADSOL","01t3a000004uHDOAA2","C50 Critical Care","1.0","66964.2857","India"
"a6P3a000003FORdEAO","0063a00000j3KC2AAM","SLE 5000","Yoga Enterprises","01t3a000004u3SmAAI","SLE 5000","1.0","1312500.0","India"
"a6P3a000003FhNjEAK","0063a00000j3MIMAA2","GMS-Q4-nov23-PO#24","Global Medical Systems","01ta0000007jsHWAAY","CARESTATION 30","3.0","1218749.10714","India"
"a6P3a000003FhO0EAK","0063a00000j3MIMAA2","GMS-Q4-nov23-PO#24","Global Medical Systems","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","3.0","0.86958","India"
"a6P3a000003FgYLEA0","0063a00000j3NPEAA2","FALCO 202","Cass Associates","01t0c000008hAlIAAU","Siare Ventilator","1.0","624999.10714","India"
"a6P3a000003FgYTEA0","0063a00000j3NPEAA2","FALCO 202","Cass Associates","01t0c000006oshVAAQ","LSTI South Asia – Respiratory","1.0","0.85269","India"
"a6P3a000003Hl1GEAS","0063a00000j3P4SAAU","Genworks Health Private Limited R860 Q4'20","Genworks Health Private Limited","01ta0000005SeiOAAS","CARESCAPE R860 v1","9.0","8898212.5002","India"
"a6P3a000003Hl1ZEAS","0063a00000j3P4SAAU","Genworks Health Private Limited R860 Q4'20","Genworks Health Private Limited","01ta0000007PEVvAAO","R860 Accessories","1.0","0.89286","India"
"a6P3a000003Hl1iEAC","0063a00000j3P4SAAU","Genworks Health Private Limited R860 Q4'20","Genworks Health Private Limited","01t0c000006oshVAAQ","LSTI South Asia – Respiratory","9.0","0.84753","India"
"a6P3a000003FiIjEAK","0063a00000j3O6nAAE","Majumder Pathology & Diagnostic Centre Mac2000 Q4'20","Majumder Pathology & Diagnostic Centre","01ta0000004nCCtAAM","MAC 2000","1.0","111607.14286","India"
"a6P3a000003FyxdEAC","0063a00000j3QjbAAE","Global Hospital & Urology Research Centre CS30 Q4'20","Global Hospital & Urology Research Centre","01ta0000007jsHWAAY","CARESTATION 30","1.0","401785.71427","India"
"a6P3a000003FyxtEAC","0063a00000j3QjbAAE","Global Hospital & Urology Research Centre CS30 Q4'20","Global Hospital & Urology Research Centre","01t3a000004uCCnAAM","Tec 820 ISO","1.0","89284.82143","India"
"a6P3a000003FyxzEAC","0063a00000j3QjbAAE","Global Hospital & Urology Research Centre CS30 Q4'20","Global Hospital & Urology Research Centre","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","1.0","0.85345","India"
"a6P3a000003HEgLEAW","0063a00000j3TX1AAM","Dr. Mohammad Israil Led PT Q4'20","Dr. Mohammad Israil","01t0c000008hJgHAAU","Phototherapy Systems","2.0","89285.71428","India"
"a6P3a000003G0H7EAK","0063a00000j3U3DAAU","Mixonix MIC PO","Mixonix Healthcare Private Limited","01ta0000007kMHKAA2","Corometrics 172","1.0","121875.0","India"
"a6P3a000003GNpSEAW","0063a00000j3U7iAAE","Service One V 100","Service One","01t3a000004uClHAAU","Carescape V100_Critical Care","4.0","267857.14292","India"
"a6P3a000003GNphEAG","0063a00000j3U7iAAE","Service One V 100","Service One","01t3a000004uClHAAU","Carescape V100_Critical Care","1.0","85714.28571","India"
"a6P3a000003G8d4EAC","0063a00000j3UCsAAM","Sun Diagnostics Mac600 Q4'20","Sun Diagnostics","01ta0000007pxD3AAI","MAC 600","1.0","0.0","India"
"a6P3a000003GNgHEAW","0063a00000j3UeNAAU","CASS DCAR PO","Cass Associates","01ta0000004nCCtAAM","MAC 2000","5.0","513392.8571","India"
"a6P3a000003GNgPEAW","0063a00000j3UeNAAU","CASS DCAR PO","Cass Associates","01ta0000004nCCtAAM","MAC 2000","1.0","80357.14285","India"
"a6P3a000003GNgXEAW","0063a00000j3UeNAAU","CASS DCAR PO","Cass Associates","01ta0000007pxD3AAI","MAC 600","1.0","0.0","India"
"a6P3a000003GBT9EAO","0063a00000j3VwXAAU","Cardiosoft with HFPC Treadmill","Mixonix Healthcare Private Limited","01t0c000008hAEPAA2","CardioSoft EKG Stress","1.0","267857.14284","India"
"a6P3a000003GBTOEA4","0063a00000j3VwXAAU","Cardiosoft with HFPC Treadmill","Mixonix Healthcare Private Limited","01t3a000004uidSAAQ","TRMILL","1.0","0.0","India"
"a6P3a000003GSZnEAO","0063a00000j3WriAAE","Genworks Health Private Limited 144 Anesthesia Q4'20","Genworks Health Private Limited","01t3a000004uCCnAAM","Tec 820 ISO","2.0","169642.85716","India"
"a6P3a000003GSZuEAO","0063a00000j3WriAAE","Genworks Health Private Limited 144 Anesthesia Q4'20","Genworks Health Private Limited","01t0c000008hAFJAA2","9100C NXT","3.0","1714284.82146","India"
"a6P3a000003GSaGEAW","0063a00000j3WriAAE","Genworks Health Private Limited 144 Anesthesia Q4'20","Genworks Health Private Limited","01ta0000007jsHWAAY","CARESTATION 30","5.0","1879463.3928","India"
"a6P3a000003GSaYEAW","0063a00000j3WriAAE","Genworks Health Private Limited 144 Anesthesia Q4'20","Genworks Health Private Limited","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","3.0","0.85344","India"
"a6P3a000003GSacEAG","0063a00000j3WriAAE","Genworks Health Private Limited 144 Anesthesia Q4'20","Genworks Health Private Limited","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","5.0","0.8534","India"
"a6P3a000003GOSDEA4","0063a00000j3WyjAAE","Genworks Health Private Limited 145 DICAR Q4'20","Genworks Health Private Limited","01t0c000008hAEPAA2","CardioSoft EKG Stress","2.0","508928.57142","India"
"a6P3a000003GOSREA4","0063a00000j3WyjAAE","Genworks Health Private Limited 145 DICAR Q4'20","Genworks Health Private Limited","01ta0000004nCCtAAM","MAC 2000","7.0","749999.99998","India"
"a6P3a000003GOSZEA4","0063a00000j3WyjAAE","Genworks Health Private Limited 145 DICAR Q4'20","Genworks Health Private Limited","01ta0000007pxD3AAI","MAC 600","3.0","158035.71426","India"
"a6P3a000003GOSfEAO","0063a00000j3WyjAAE","Genworks Health Private Limited 145 DICAR Q4'20","Genworks Health Private Limited","01ta0000007pxD3AAI","MAC 600","4.0","167857.14288","India"
"a6P3a000003GOSlEAO","0063a00000j3WyjAAE","Genworks Health Private Limited 145 DICAR Q4'20","Genworks Health Private Limited","01t3a000004uidSAAQ","TRMILL","2.0","0.0","India"
"a6P3a000003GOSnEAO","0063a00000j3WyjAAE","Genworks Health Private Limited 145 DICAR Q4'20","Genworks Health Private Limited","01t0c000008hEYBAA2","Mac Accessories, Trolleys and Training","1.0","0.0","India"
"a6P3a000003GgrUEAS","0063a00000j3X3oAAE","Genworks Health Private Limited146 MIC Q4'20","Genworks Health Private Limited","01t0c000008hJgGAAU","Lullaby Warmer Prime","5.0","267857.14295","India"
"a6P3a000003GgrcEAC","0063a00000j3X3oAAE","Genworks Health Private Limited146 MIC Q4'20","Genworks Health Private Limited","01t0c000006oMutAAE","Lullaby Warmer","4.0","410714.28576","India"
"a6P3a000003GgrkEAC","0063a00000j3X3oAAE","Genworks Health Private Limited146 MIC Q4'20","Genworks Health Private Limited","01t0c000008hJgHAAU","Phototherapy Systems","4.0","121428.57144","India"
"a6P3a000003GgrqEAC","0063a00000j3X3oAAE","Genworks Health Private Limited146 MIC Q4'20","Genworks Health Private Limited","01t0c000006oE8hAAE","Corometrics 171","1.0","102678.57142","India"
"a6P3a000003Ggs2EAC","0063a00000j3X3oAAE","Genworks Health Private Limited146 MIC Q4'20","Genworks Health Private Limited","01t3a000004uOOgAAM","SLE INOSYS","1.0","937500.0","India"
"a6P3a000003GgjVEAS","0063a00000j3U6fAAE","Akola Life Support Private Limited 9100c NXT ISO Sevo Q4'20","Icon Hospital","01t3a000004uCCnAAM","Tec 820 ISO","1.0","89285.71429","India"
"a6P3a000003GgjbEAC","0063a00000j3U6fAAE","Akola Life Support Private Limited 9100c NXT ISO Sevo Q4'20","Icon Hospital","01t3a000004uCCmAAM","Tec 820 SEV","1.0","89285.71429","India"
"a6P3a000003GgjiEAC","0063a00000j3U6fAAE","Akola Life Support Private Limited 9100c NXT ISO Sevo Q4'20","Icon Hospital","01t0c000008hAFJAA2","9100C NXT","1.0","712396.21426","India"
"a6P3a000003Ggk4EAC","0063a00000j3U6fAAE","Akola Life Support Private Limited 9100c NXT ISO Sevo Q4'20","Icon Hospital","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","1.0","0.85345","India"
"a6P3a000003GgXCEA0","0063a00000j3avyAAA","B 105","Indian Instruments","01t3a000004uDH4AAM","B105 VSP2_Critical Care","1.0","147321.42857","India"
"a6P3a000003HIooEAG","0063a00000j3b39AAA","PO-025/CS620 CMU unit","Global Medical Systems","01ta0000005SwsRAAS","Carestation 620","1.0","848213.39287","India"
"a6P3a000003HIpLEAW","0063a00000j3b39AAA","PO-025/CS620 CMU unit","Global Medical Systems","01ta0000007jsgDAAQ","Anesthesia Accessories","1.0","0.89286","India"
"a6P3a000003HEooEAG","0063a00000j3bAPAAY","BEC -9100c Nxt-30.11.20","Biomedical Enginnering Company -BEC Chennai","01t0c000008hAFJAA2","9100C NXT","2.0","1249999.10712","India"
"a6P3a000003HEpAEAW","0063a00000j3bAPAAY","BEC -9100c Nxt-30.11.20","Biomedical Enginnering Company -BEC Chennai","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","2.0","0.85346","India"
"a6P3a000003HHfWEAW","0063a00000j3dlwAAA","Medit DCAR PO","Medit Systems Private Limited","01ta0000004nCCtAAM","MAC 2000","10.0","1026785.7142","India"
"a6P3a000003HHfeEAG","0063a00000j3dlwAAA","Medit DCAR PO","Medit Systems Private Limited","01ta0000004nCCtAAM","MAC 2000","1.0","0.0","India"
"a6P3a000003HHfmEAG","0063a00000j3dlwAAA","Medit DCAR PO","Medit Systems Private Limited","01ta0000007pxD3AAI","MAC 600","10.0","401785.7144","India"
"a6P3a000003HHfsEAG","0063a00000j3dlwAAA","Medit DCAR PO","Medit Systems Private Limited","01t0c000008hAEPAA2","CardioSoft EKG Stress","1.0","245535.71428","India"
"a6P3a000003HHg7EAG","0063a00000j3dlwAAA","Medit DCAR PO","Medit Systems Private Limited","01t3a000004uidSAAQ","TRMILL","1.0","0.0","India"
"a6P3a000003GvAOEA0","0063a00000j3dpKAAQ","Yoga Q4'2020 CS 30  PO","Yoga Enterprises","01ta0000007jsHWAAY","CARESTATION 30","3.0","1249998.21426","India"
"a6P3a000003GvAeEAK","0063a00000j3dpKAAQ","Yoga Q4'2020 CS 30  PO","Yoga Enterprises","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","3.0","0.85344","India"
"a6P3a000003GvAiEAK","0063a00000j3dpKAAQ","Yoga Q4'2020 CS 30  PO","Yoga Enterprises","01t3a000004uCCnAAM","Tec 820 ISO","1.0","0.0","India"
"a6P3a000003GvAoEAK","0063a00000j3dpKAAQ","Yoga Q4'2020 CS 30  PO","Yoga Enterprises","01ta0000007jsgDAAQ","Anesthesia Accessories","1.0","0.89286","India"
"a6P3a000003I99cEAC","0063a00000j3eGLAAY","National Diagnostic Centre Mac600 Q4'20","National Diagnostic Centre","01ta0000007pxD3AAI","MAC 600","1.0","49107.14286","India"
"a6P3a000003I9jwEAC","0063a00000j3hGeAAI","Synergy DCAR PO 1","Synergy Meditech","01ta0000004nCCtAAM","MAC 2000","2.0","206249.99998","India"
"a6P3a000003I9k4EAC","0063a00000j3hGeAAI","Synergy DCAR PO 1","Synergy Meditech","01ta0000007pxD3AAI","MAC 600","3.0","125892.85716","India"
"a6P3a000003Hb4FEAS","0063a00000j3i8CAAQ","MSI SLE6000 LWP LEDPT","Medical Systems Incorporated","01t3a000004ugIdAAI","SLE 6000","1.0","1537801.91833","India"
"a6P3a000003Hb4NEAS","0063a00000j3i8CAAQ","MSI SLE6000 LWP LEDPT","Medical Systems Incorporated","01t0c000008hAGLAA2","Lullaby LED PT","4.0","127499.10716","India"
"a6P3a000003Hb4SEAS","0063a00000j3i8CAAQ","MSI SLE6000 LWP LEDPT","Medical Systems Incorporated","01t0c000008hJgGAAU","Lullaby Warmer Prime","3.0","140624.99997","India"
"a6P3a000003Hb4bEAC","0063a00000j3i8CAAQ","MSI SLE6000 LWP LEDPT","Medical Systems Incorporated","01t0c000006oshXAAQ","LSTI South Asia – Maternal Infant Care","1.0","0.84746","India"
"a6P3a000003Hl4PEAS","0063a00000j3jtxAAA","Mugabasaweshwara Nursing Home CS30 Q4'20","Mugabasaweshwara Nursing Home","01ta0000007jsHWAAY","CARESTATION 30","1.0","473214.2857","India"
"a6P3a000003Hl4gEAC","0063a00000j3jtxAAA","Mugabasaweshwara Nursing Home CS30 Q4'20","Mugabasaweshwara Nursing Home","01t0c000006oshUAAQ","LSTI South Asia – Anesthesia","1.0","0.86956","India"
"a6P3a000003Hl4jEAC","0063a00000j3jtxAAA","Mugabasaweshwara Nursing Home CS30 Q4'20","Mugabasaweshwara Nursing Home","01t3a000004uCCmAAM","Tec 820 SEV","1.0","89284.82143","India"
